DATE,Baron_discharge_m3s,Hueco_discharge_m3s,Jacobs_discharge_m3s,PRCP_mm,T_AVER,Barton Ck360,Colorado Rv,Bear Ck,Onion Ck,Walnut Ck
12/2/03,1.175149151,0.685267697,,0,19.2,0,7.4473184,0.088914752,0.005946528,0.107887008
12/3/03,1.163822412,0.685267697,,0,18.6,0,7.8720704,2.21154208,0.005946528,0.106188
12/4/03,1.163822412,0.651287481,,0,14.4,0,7.5605856,2.43807648,0.005946528,0.10477216
12/5/03,1.18081252,0.66261422,,0,10,0,8.3817728,1.8689088,0.005946528,0.09769296
12/6/03,1.192139259,0.685267697,,0,6.4,0,7.7304864,1.26292928,0.005946528,0.09344544
12/7/03,1.177980835,0.685267697,,0,10,0,7.6172192,0.96560288,0.006229696,0.090047424
12/8/03,1.149663988,0.685267697,,0,18.3,0,7.8154368,0.8070288,0.006229696,0.094578112
12/9/03,1.146832304,0.685267697,,0.254,15.3,0,7.503952,0.70508832,0.006229696,0.102223648
12/10/03,1.141168934,0.651287481,,0,10,0,7.5322688,0.62013792,0.006229696,0.095710784
12/11/03,1.138337249,0.608812211,,0,9.2,0,7.5322688,0.53235584,0.006229696,0.094294944
12/12/03,1.13267388,0.634297373,,9.906,12.5,0,8.6649408,0.72774176,0.006229696,0.4105936
12/13/03,1.166654096,0.685267697,,0,8.1,0,7.4190016,0.80136544,0.006229696,0.34546496
12/14/03,1.141168934,0.685267697,,0,9.4,0,7.6738528,0.5804944,0.006229696,0.149229536
12/15/03,1.13267388,0.685267697,,0,16.4,0,7.7021696,0.47005888,0.006796032,0.12317808
12/16/03,1.118515457,0.648455796,,0,9.7,0,7.2491008,0.39077184,0.006796032,0.113833536
12/17/03,1.118515457,0.608812211,,0,10.8,0,7.4473184,0.3256432,0.006796032,0.106188
12/18/03,1.110020402,0.608812211,,0,10.3,0,7.645536,0.2973264,0.006796032,0.106471168
12/19/03,1.098693664,0.608812211,,0,11.7,0,7.1924672,0.28599968,0.006796032,0.3114848
12/20/03,1.098693664,0.682436013,,0,9.7,0,7.78712,0.267027424,0.006796032,0.173865152
12/21/03,1.101525348,0.685267697,,0,15,0,7.9570208,0.23078192,0.006796032,0.112134528
12/22/03,1.098693664,0.648455796,,0,19.4,0,7.7304864,0.19680176,0.0070792,0.111568192
12/23/03,1.095861979,0.608812211,,0,10.6,0,7.2491008,0.17131664,0.007362368,0.10901968
12/24/03,1.107188718,0.608812211,,0,11.1,0,7.362368,0.15432656,0.007362368,0.100807808
12/25/03,1.104357033,0.608812211,,0,11.4,0,7.4190016,0.148096864,0.007362368,0.103922656
12/26/03,1.112852087,0.608812211,,0,17.2,0,7.0792,0.142716672,0.007362368,0.10901968
12/27/03,1.101525348,0.654119166,,0,21.4,0,7.78712,0.124310752,0.007645536,0.10760384
12/28/03,1.110020402,0.648455796,,2.54,14.7,0,7.4473184,0.14299984,0.007645536,0.159706752
12/29/03,1.101525348,0.608812211,,0,8.9,0,5.2102912,0.116948384,0.007645536,0.192271072
12/30/03,1.101525348,0.608812211,,0,7.8,0,7.3340512,0.093162272,0.007928704,0.119213728
12/31/03,1.101525348,0.608812211,,0,13.3,0,7.7304864,0.077021696,0.007645536,0.107887008
1/1/04,1.098693664,0.608812211,,1.016,20,0,8.2968224,0.068243488,0.007645536,0.108736512
1/2/04,1.098693664,0.608812211,,0,22.2,0,8.2968224,0.055784096,0.007645536,0.117797888
1/3/04,1.093030294,0.588990418,,0,22.8,0,8.2968224,0.049271232,0.007928704,0.1132672
1/4/04,1.09019861,0.608812211,,0,17.2,0,8.211872,0.0424752,0.008211872,0.108453344
1/5/04,1.081703555,0.608812211,,0,5.6,0,8.1269216,0.037095008,0.008211872,0.102789984
1/6/04,1.078871871,0.622970634,,0,0.8,0,7.9853376,0.033413824,0.007928704,0.103922656
1/7/04,1.076040186,0.56633694,,0,5.8,0,10.7887008,0.030298976,0.007928704,0.099675136
1/8/04,1.076040186,0.580495364,,0.762,12.8,0,8.2685056,0.027184128,0.007645536,0.113833536
1/9/04,1.073208501,0.56633694,,0,13.6,0,8.7498912,0.02548512,0.007645536,0.111568192
1/10/04,1.076040186,0.549346832,,0,9.4,0,8.4667232,0.020104928,0.007362368,0.108170176
1/11/04,1.070376817,0.552178517,,0,10,0,8.49504,0.015857408,0.007362368,0.107887008
1/12/04,1.067545132,0.526693354,,0,12.2,0,8.919792,0.013025728,0.007362368,0.10760384
1/13/04,1.067545132,0.526693354,,0,17.5,0,8.3817728,0.011893056,0.007362368,0.109586016
1/14/04,1.067545132,0.552178517,,0.508,16.7,0,8.8631584,0.01132672,0.007645536,0.109869184
1/15/04,1.098693664,0.577663679,,24.892,16.1,0,10.8170176,0.009627712,0.008211872,1.89439392
1/16/04,1.203465998,0.631465688,,65.532,17.8,0.32281152,29.166304,0.008211872,0.061447456,11.0152352
1/17/04,1.424337404,1.019406492,,0,17.8,2.37011616,33.696992,0.007645536,0.14441568,10.1657312
1/18/04,1.427169089,0.928792582,,0,8.1,0.070508832,10.4488992,0.008778208,0.028033632,0.87498912
1/19/04,1.362040341,0.7588915,,0,7.5,0,10.8170176,0.00849504,0.007645536,0.4530688
1/20/04,1.305406647,0.665445905,,0,7.2,0,11.751472,0.007928704,0.006796032,0.31431648
1/21/04,1.240277899,0.622970634,,0,11.7,0,10.9869184,0.0070792,0.006229696,0.250320512
1/22/04,1.206297682,0.594653787,,0,12.2,0,10.5055328,0.006229696,0.006229696,0.215774016
1/23/04,1.186475889,0.563505255,,0,15,0,8.8348416,0.005097024,0.006796032,0.189439392
1/24/04,1.200634313,0.580495364,,12.446,15,0,10.1657312,0.013308896,0.007362368,1.67635456
1/25/04,1.226119475,0.634297373,,0,18.1,0,9.1463264,0.104488992,0.008211872,0.7220784
1/26/04,1.175149151,0.620138949,,0,11.1,0,8.8631584,0.243807648,0.007362368,0.268160096
1/27/04,1.09019861,0.563505255,,0,5.3,0,8.5233568,0.48988064,0.006796032,0.193403744
1/28/04,1.070376817,0.543683462,,0,7.5,0,8.7498912,0.30582144,0.006229696,0.18122752
1/29/04,1.061881763,0.555010201,,0.254,10.3,0,8.0136544,0.161122592,0.006796032,0.1699008
1/30/04,1.056218393,0.555010201,,0,10,0,7.4473184,0.108453344,0.007645536,0.1628216
1/31/04,1.047723339,0.546515147,,0,9.4,0,8.1269216,0.085233568,0.007928704,0.153760224
2/1/04,1.039228285,0.532356724,,0,12.8,0,7.8720704,0.069092992,0.009627712,0.149512704
2/2/04,1.025069861,0.504039877,,0,10.3,0,8.0419712,0.05521776,0.010477216,0.15007904
2/3/04,1.019406492,0.478554714,,0,7.2,0,7.9003872,0.046439552,0.008211872,0.142433504
2/4/04,1.070376817,0.501208192,,23.876,8.6,0.000283168,9.4294944,0.037095008,0.018122752,1.52627552
2/5/04,1.155327358,0.543683462,,4.318,12.5,0.000283168,11.1001856,0.038794016,0.047572224,4.3607872
2/6/04,1.127010511,0.546515147,,0,8.9,0,7.645536,0.03398016,0.029166304,0.64562304
2/7/04,1.098693664,0.529525039,,0,7.2,0,8.4100896,0.035396,0.024635616,0.37661344
2/8/04,1.087366925,0.529525039,,0.762,8.9,0,8.6083072,0.049837568,0.024352448,0.29449472
2/9/04,1.073208501,0.532356724,,6.35,13.3,0,9.5993952,0.037944512,0.028033632,0.73340512
2/10/04,1.104357033,0.605980526,,11.938,9.7,0.000283168,12.2328576,0.03114848,0.052669248,5.4368256
2/11/04,1.197802628,0.809861824,,17.78,8.1,0.12600976,14.0734496,0.024352448,0.16565328,8.2685056
2/12/04,1.311070016,1.033564916,,0,5.6,0.4389104,8.636624,0.018689088,0.130823616,2.72973952
2/13/04,1.322396755,0.999584699,,2.794,1.7,0.090330592,7.5322688,0.014724736,0.095993952,1.62255264
2/14/04,1.305406647,0.974099537,,3.302,5.3,0.143283008,9.7976128,0.011043552,0.098259296,2.2795024
2/15/04,1.285584854,0.942951005,,0,7.8,0.054651424,8.4100896,0.009061376,0.078154368,1.22328576
2/16/04,1.254436322,0.948614375,,0,10.3,0,8.5233568,0.00849504,0.07645536,0.95144448
2/17/04,1.226119475,0.889148996,,0,15,0,9.769296,0.007362368,0.075889024,0.73340512
2/18/04,1.214792736,0.855168779,,0,13.1,0,8.353456,0.006796032,0.071641504,0.58898944
2/19/04,1.206297682,0.84950541,,0,17.2,0,8.4667232,0.006229696,0.078720704,0.52952416
2/20/04,1.186475889,0.846673725,,0,18.9,0,9.2595936,0.005946528,0.101657312,0.4672272
2/21/04,1.163822412,0.818356878,,0,16.1,0,9.0047424,0.005946528,0.118647392,0.38794016
2/22/04,1.163822412,0.815525194,,0,14.7,0,8.8914752,0.006229696,0.130823616,0.36528672
2/23/04,1.160990727,0.80136677,,6.096,18.3,0.000566336,9.9958304,0.00566336,0.135637472,0.3964352
2/24/04,1.27142643,0.968436167,,12.446,13.3,0.01557424,14.0734496,0.013592064,0.21379184,3.4829664
2/25/04,1.336555178,1.2770898,,0,6.7,0,9.5144448,0.009627712,0.146964192,0.92312768
2/26/04,1.311070016,1.237446214,,0,9.2,0,9.5427616,0.006512864,0.17698,0.4813856
2/27/04,1.279921484,1.172317466,,0,9.7,0,9.20296,0.006229696,0.19255424,0.41908864
2/28/04,1.262931376,1.121347141,,0.254,13.6,0,8.6649408,0.00566336,0.198500768,0.35112832
2/29/04,1.251604637,1.08453524,,4.826,14.2,0,9.0047424,0.00566336,0.22087104,1.06188
3/1/04,1.217624421,1.059050078,,0,17.5,0.030015808,11.4966208,0.005380192,0.20671264,0.5238608
3/2/04,1.169485781,1.039228285,,4.572,15.6,0.087215744,11.5815712,0.005380192,0.240126464,0.97126624
3/3/04,1.217624421,1.005248069,,0.254,21.7,0.055784096,13.8185984,0.005380192,0.259381888,0.79570208
3/4/04,1.217624421,1.027901546,,18.034,18.3,0.42758368,14.2150336,0.005380192,0.35396,3.2847488
3/5/04,1.217624421,1.226119475,,0,18.3,0.81835552,7.4473184,0.00424752,0.37661344,2.052968
3/6/04,1.217624421,1.2770898,,0,17.2,0.49837568,13.025728,0.003681184,0.4105936,0.8778208
3/7/04,1.245941268,1.231782845,,0,18.6,0.33696992,10.6471168,0.003398016,0.44174208,0.63429632
3/8/04,1.245941268,1.183644205,,0,16.9,0.220304704,10.760384,0.00424752,0.41908864,0.50120736
3/9/04,1.245941268,1.138337249,,0,17.5,0.144698848,11.8364224,0.003964352,0.37944512,0.4105936
3/10/04,1.274258115,1.112852087,,0,15.6,0.086649408,11.6382048,0.00283168,0.37661344,0.3681184
3/11/04,1.274258115,1.070376817,,0,18.3,0.023219776,11.3833536,0.002265344,0.37095008,0.33413824
3/12/04,1.282753169,1.044891654,,3.048,15.3,0.001132672,12.6292928,0.00141584,0.38794016,0.36245504
3/13/04,1.328060124,1.04205997,,8.636,14.4,0.070225664,13.45048,0.00141584,0.44174208,1.628216
3/14/04,1.347881917,1.09019861,,0.762,19.2,0.159706752,12.2045408,0.001132672,0.45873216,0.82685056
3/15/04,1.353545287,1.543268162,,14.732,20,0.13167312,10.0241472,0.001699008,0.49837568,0.37944512
3/16/04,1.345050233,1.679189027,,1.778,19.2,0.282884832,14.016816,0.001132672,0.52952416,1.18081056
3/17/04,1.347881917,1.673525658,,0,21.7,0.20954432,10.5621664,0.001132672,0.54085088,0.37944512
3/18/04,1.353545287,1.642377126,,0,21.4,0.111285024,11.8081056,0.00141584,0.52952416,0.262779904
3/19/04,1.353545287,1.591406801,,0.762,23.3,0.051253408,14.2716672,0.00141584,0.52952416,0.228516576
3/20/04,1.350713602,1.537604792,,0.508,22.2,0.013025728,18.3209696,0.00141584,0.51253408,0.20671264
3/21/04,1.347881917,1.492297837,,0,18.9,0.002548512,10.4205824,0.001699008,0.56916768,1.557424
3/22/04,1.345050233,1.444159197,,0,18.1,0.125160256,11.1285024,0.00141584,0.6937616,0.6654448
3/23/04,1.353545287,1.390357188,,0,17.2,0.23502944,13.0823616,0.00141584,0.6229696,0.34829664
3/24/04,1.356376971,1.333723494,,5.334,19.2,0.116665216,13.1389952,0.001132672,0.57199936,1.7981168
3/25/04,1.350713602,1.288416539,,0,22.8,0.163954272,13.2239456,0.000849504,0.57766272,1.60839424
3/26/04,1.359208656,1.231782845,,0,23.3,0.14724736,13.0823616,0.000283168,0.56350432,0.58615776
3/27/04,1.342218548,1.209129367,,0,23.3,0.071924672,13.2805792,0.000566336,0.54085088,0.42758368
3/28/04,1.339386863,1.18081252,,0.254,21.7,0.029166304,13.5071136,0.000566336,0.52952416,0.31714816
3/29/04,1.330891809,1.146832304,,0,18.3,0.003114848,13.308896,0.000849504,0.52952416,0.265894752
3/30/04,1.328060124,1.129842195,,0,19.4,0,13.1956288,0.001699008,0.51819744,0.211243328
3/31/04,1.328060124,1.112852087,,0,20.3,0,14.724736,0.37378176,0.4813856,0.204730464
4/1/04,1.330891809,1.093030294,,0,22.8,0,12.884144,0.48421728,0.46439552,0.186324544
4/2/04,1.345050233,1.073208501,,1.778,20,0,13.5637472,0.265894752,0.48704896,1.3025728
4/3/04,1.36770371,1.078871871,,0,21.1,0,13.7902816,0.141867168,0.46439552,0.50403904
4/4/04,1.336555178,1.081703555,,6.35,19.4,0,13.4787968,0.106471168,0.48421728,0.253718528
4/5/04,1.345050233,1.36770371,,0,20,0,9.9391968,0.087215744,0.54651424,0.82685056
4/6/04,1.393188872,1.548931531,,45.72,17.5,1.08736512,39.077184,0.077588032,1.7414832,23.8144288
4/7/04,1.500792891,1.721664298,,0,21.7,2.21437376,10.0807808,0.071641504,2.51453184,3.3696992
4/8/04,1.517782999,1.874575271,,0,20,1.06471168,9.4578112,0.071358336,1.5291072,1.557424
4/9/04,1.514951315,1.962357497,,0,21.1,0.72491008,11.4116704,0.184908704,1.2884144,1.05621664
4/10/04,1.517782999,1.976515921,,14.732,19.7,0.71075168,17.2166144,0.1132672,1.21195904,3.0015808
4/11/04,1.574416693,2.17473385,,11.938,10.8,2.50886848,16.99008,0.093728608,3.8510848,5.097024
4/12/04,1.65087218,2.446575581,,0,13.1,4.0776192,15.4609728,0.08919792,4.1908864,1.8122752
4/13/04,1.667862288,2.40410031,,0,13.1,2.82035328,14.1584,0.086649408,2.973264,1.08170176
4/14/04,1.673525658,2.375783463,,0,14.7,2.27100736,11.4399872,0.081835552,2.66744256,0.87498912
4/15/04,1.673525658,2.341803247,,0,18.1,1.97084928,11.468304,0.073340512,2.47488832,0.73340512
4/16/04,1.673525658,2.327644823,,0,20.6,1.74714656,11.3833536,0.067393984,2.30215584,0.6512864
4/17/04,1.667862288,2.279506184,,0,22.5,1.55459232,11.2417696,0.061447456,2.14075008,0.64562304
4/18/04,1.667862288,2.231367544,,0,22.5,1.37053312,11.1001856,0.060031616,2.03031456,0.51253408
4/19/04,1.667862288,2.163407111,,0,23.3,1.22328576,10.6471168,0.05804944,1.90005728,0.495544
4/20/04,1.676357342,2.129426894,,0,22.5,1.12700864,10.8453344,0.062580128,1.840592,0.45590048
4/21/04,1.676357342,2.112436786,,0,23.6,1.05055328,13.4787968,0.063429632,1.80094848,0.424752
4/22/04,1.673525658,2.092614993,,0,25.3,0.95427616,28.599968,0.075605856,1.71599808,0.3964352
4/23/04,1.667862288,2.055803092,,0,24.4,0.86083072,14.441568,58.615776,1.57441408,0.37378176
4/24/04,1.673525658,2.183228904,,15.748,20.3,0.87215744,20.1898784,8.1835552,2.31631424,2.2936608
4/25/04,1.670693973,2.327644823,,0.762,19.4,1.29124608,25.8249216,3.4263328,2.33896768,0.6796032
4/26/04,1.673525658,2.310654715,,0.254,21.1,1.0194048,23.0498752,3.9926688,1.92837408,0.46439552
4/27/04,1.679189027,2.412595364,,0,21.4,0.79853376,25.9948224,4.1625696,1.699008,0.33130656
4/28/04,1.707505874,2.406931995,,0,18.6,0.69092992,35.679168,2.64478912,1.64520608,0.31997984
4/29/04,1.840595055,2.392773572,,3.302,21.7,0.75889024,43.89104,1.92837408,2.39560128,0.52102912
4/30/04,1.755644514,2.40976368,,0.254,25,1.1893056,48.704896,1.57441408,2.34179936,0.32847488
5/1/04,1.716000928,2.387110202,,10.668,18.1,0.93162272,49.837568,1.43283008,2.15490848,2.24269056
5/2/04,1.724495982,2.395605256,,0,16.9,0.8070288,40.493024,1.30823616,2.1520768,0.56350432
5/3/04,1.716000928,2.398436941,,0,19.7,0.69092992,44.457376,1.09302848,1.9538592,0.33130656
5/4/04,1.707505874,2.389941887,,0,20.8,0.57483104,46.439552,0.97409792,1.84342368,0.276371968
5/5/04,1.741486091,2.384278517,,0,21.1,0.50120736,43.607872,0.86649408,1.77829504,0.23644528
5/6/04,1.741486091,2.375783463,,0,23.1,0.45023712,38.794016,0.79003872,1.71882976,0.218605696
5/7/04,1.741486091,2.392773572,,0,23.3,0.40776192,40.209856,3.8794016,1.64803776,0.207562144
5/8/04,1.741486091,2.389941887,,0.508,23.9,0.38510848,56.350432,3.5962336,1.69334464,0.43324704
5/9/04,1.741486091,2.378615148,,19.558,24.2,0.37095008,59.46528,1.71599808,1.60839424,0.4389104
5/10/04,1.741486091,2.36162504,,0,25.8,0.35962336,53.518752,1.7556416,1.48096864,0.224835392
5/11/04,1.74714946,2.341803247,,9.906,23.1,0.30015808,47.572224,121.479072,1.43566176,1.31956288
5/12/04,1.755644514,2.319149769,,0.254,25.8,0.33130656,63.146464,15.7441408,1.42716672,0.62013792
5/13/04,1.766971253,2.304991346,,24.892,23.3,0.2973264,50.120736,8.6083072,1.4299984,2.79486816
5/14/04,1.840595055,2.372951779,,8.128,20.3,1.09302848,56.916768,6.2863296,3.964352,9.20296
5/15/04,1.888733695,2.364456725,,0,20.3,1.65936448,52.38608,5.2102912,2.47205664,1.08736512
5/16/04,1.888733695,2.344634932,,0,23.3,0.778712,56.350432,4.530688,2.16906688,0.7503952
5/17/04,1.888733695,2.324813139,,0,26.1,0.56067264,52.38608,4.24752,2.10676992,0.59748448
5/18/04,1.88590201,2.302159661,,0,27.2,0.46156384,52.669248,3.7378176,1.82926528,0.495544
5/19/04,1.883070326,2.290832922,,0,26.9,0.39360352,54.934592,3.1431648,1.66785952,0.424752
5/20/04,1.871743587,2.177565534,,0,26.9,0.34263328,57.199936,2.83168,1.5291072,0.36528672
5/21/04,1.854753479,2.132258579,,0,26.7,0.28599968,70.225664,2.58249216,1.3875232,0.30865312
5/22/04,1.83776337,2.123763525,,0,26.7,0.23644528,41.908864,2.35878944,1.28275104,0.261364064
5/23/04,1.809446523,2.112436786,,0,26.4,0.183209696,41.05936,2.12376,1.18081056,0.228233408
5/24/04,1.78962473,2.092614993,,0,26.9,0.1486632,43.041536,1.97084928,1.18647392,0.205863136
5/25/04,1.775466307,2.0727932,,0,27.5,0.109586016,43.041536,1.84625536,1.2317808,0.177829504
5/26/04,1.761307883,2.055803092,,0,27.5,0.0495544,46.439552,1.83492864,1.06471168,0.18264336
5/27/04,1.749981145,2.041644669,,3.81,27.5,0.003964352,48.988064,1.75847328,0.9486128,0.161972096
5/28/04,1.741486091,2.035981299,,0,27.2,0,44.174208,1.63387936,0.84667232,0.49271232
5/29/04,1.730159352,2.021822876,,0,28.6,0,50.120736,1.41017664,0.83817728,0.175280992
5/30/04,1.718832613,2.007664452,,1.27,28.9,0,51.536576,1.28558272,0.7928704,0.152627552
5/31/04,1.716000928,1.976515921,,5.842,31.7,0,56.350432,1.24877088,0.75322688,0.166219616
6/1/04,1.732991036,1.93970402,,0,28.3,0,43.041536,1.25160256,0.67393984,0.129690944
6/2/04,1.704674189,1.89156538,,0,30,0,48.704896,1.54892896,0.60031616,0.105055328
6/3/04,1.696179135,1.84342674,,25.908,25.8,0,70.225664,1.66785952,0.637128,2.25401728
6/4/04,1.693347451,1.823604947,,0.508,26.7,0,60.031616,1.49795872,0.55784096,0.38794016
6/5/04,1.713169244,1.84342674,,0,25.6,0.011893056,73.906848,3.6528672,0.8070288,1.93120576
6/6/04,1.704674189,1.83776337,,0,27.2,0,59.182112,7.7588032,0.50403904,0.2406928
6/7/04,1.684852397,1.806614839,,9.652,26.1,0,56.067264,4.5873216,0.50120736,0.152627552
6/8/04,1.74714946,1.7952881,,35.306,22.8,0.75605856,81.552384,3.6245504,1.69617632,5.3518752
6/9/04,1.840595055,2.307823031,,107.696,23.9,11.5249376,189.156224,3.3413824,16.3671104,28.3168
6/10/04,2.123763525,3.39802164,,0,26.4,20.1615616,348.29664,3.1431648,11.5249376,14.9795872
6/11/04,2.378615148,3.11485317,,1.778,27.5,6.4562304,523.8608,2.973264,6.5694976,4.1342528
6/12/04,2.435248842,2.888318394,,0,28.3,4.24752,518.19744,2.79769984,5.380192,2.16340352
6/13/04,2.491882536,2.715585627,,0,27.8,3.1997984,461.56384,2.52585856,4.5590048,1.42716672
6/14/04,2.520199383,2.616476663,,0,27.8,2.57966048,351.12832,2.28799744,3.9926688,1.12700864
6/15/04,2.576833077,2.545684545,,0,25.6,2.14075008,215.20768,2.1520768,3.9077184,0.94578112
6/16/04,2.54851623,2.520199383,,0,26.1,2.55134368,185.758208,2.04730464,3.964352,0.80136544
6/17/04,2.54851623,2.480555797,,0,28.1,2.08977984,113.833536,1.96518592,3.4263328,0.65694976
6/18/04,2.491882536,2.455070635,,0,28.6,1.71599808,115.532544,1.92837408,3.0582144,0.57766272
6/19/04,2.007664452,2.429585473,,0,27.2,1.46681024,120.3464,1.78679008,2.75805632,0.54085088
6/20/04,1.996337714,2.401268626,,0,28.1,1.23461248,120.629568,1.67918624,2.54568032,0.48988064
6/21/04,1.985010975,2.381446833,,0,28.3,1.05621664,118.081056,1.61122592,2.37294784,0.45023712
6/22/04,1.996337714,2.395605256,,6.604,25,0.98825632,120.063232,1.56875072,2.36728448,0.85233568
6/23/04,2.016159506,2.381446833,,0,26.1,0.98825632,123.744416,1.56591904,2.31348256,0.48988064
6/24/04,2.035981299,2.375783463,,0.254,26.4,0.88348416,117.231552,1.5432656,2.22003712,0.50687072
6/25/04,2.061466462,2.384278517,,12.446,26.1,0.90330592,122.611744,1.42150336,6.8809824,8.919792
6/26/04,2.157743741,2.389941887,,25.146,25,1.63104768,142.99984,1.33938464,14.6397856,15.715824
6/27/04,2.239862598,2.384278517,,1.524,25.3,3.822768,130.25728,1.27991936,12.6859264,9.0330592
6/28/04,2.282337868,2.554179599,,0.254,27.5,5.238608,127.708768,1.19496896,9.486128,2.7325712
6/29/04,2.327644823,2.616476663,,28.448,23.3,3.5962336,129.124608,1.20912736,9.5710784,4.7289056
6/30/04,2.321981454,2.973268935,,34.29,24.7,35.679168,173.581984,1.18647392,42.4752,12.7708768
7/1/04,2.491882536,3.058219476,,0,26.4,22.228688,150.928544,1.47530528,14.4698848,3.681184
7/2/04,2.690100465,2.888318394,,0,28.6,13.1389952,137.902816,1.43566176,11.6665216,2.22003712
7/3/04,2.718417312,2.78354606,,0,28.3,9.7976128,129.407776,1.21479072,9.9391968,1.61688928
7/4/04,2.690100465,2.726912366,,0,27.8,7.9003872,126.576096,1.13550368,8.49504,1.26576096
7/5/04,2.616476663,2.667446987,,0,28.3,6.512864,98.825632,1.08170176,7.3057344,1.02789984
7/6/04,2.636298456,2.641961825,,0,28.6,5.521776,121.479072,1.05621664,6.6827648,0.83817728
7/7/04,2.650456879,2.636298456,,0,28.6,4.7005888,60.031616,1.03073152,5.9748448,0.75322688
7/8/04,2.661783618,2.624971717,,0,28.6,4.105936,55.500928,0.991088,5.521776,0.67110816
7/9/04,2.681605411,2.624971717,,0,28.6,3.5396,52.102912,0.95427616,5.0403904,0.56067264
7/10/04,2.707090573,2.602318239,,0,26.9,3.0298976,51.536576,0.88065248,4.4740544,0.495544
7/11/04,2.729744051,2.59665487,,6.35,27.2,2.63063072,47.855392,0.84667232,4.2192032,0.71641504
7/12/04,2.752397528,2.576833077,,0,27.5,2.31914592,59.182112,0.87498912,3.9077184,0.48988064
7/13/04,2.775051006,2.568338023,,0,28.1,2.0104928,51.253408,0.81269216,3.4829664,0.3822768
7/14/04,2.797704484,2.557011284,,0,28.6,1.70183968,40.776192,0.77304864,3.0865312,0.35396
