date,Onega_discharge,Onega_temp,Onega_prcp,Pur_discharge,Pur_temp,Pur_prcp,Yana_discharge,Yana_temp,Yana_prcp
2/24/2015,,0.5,1.05,,-7.2,3.4,,-35.5,0.3
2/25/2015,,2.15,1.2,,-5.75,0.7,,-41.8,0
2/26/2015,,1.3,0,,-6.45,0.65,,-41.1,0.2
2/27/2015,,0.05,0,,-3.5,0.15,,-40.1,0.2
2/28/2015,,-0.7,0.1,,-4.15,0.45,,-42.7,0
3/1/2015,,0.5,0.3,,-5.4,0.6,,-42.3,0
3/2/2015,,0.9,0.35,,-4.15,1.7,,-39.3,0.4
3/3/2015,,0.4,0.55,,-2.4,1.1,,-41.7,0.2
3/4/2015,,-0.25,0,,-19.95,0.25,,-44.1,0
3/5/2015,,0.95,0.45,,-26.85,0,,-37.9,0
3/6/2015,,-0.15,0,,-24.6,0,,-35.7,0
3/7/2015,,-0.85,0,,-14.75,0,,-40.1,0
3/8/2015,,1.85,1,,-11.05,0,,-40,0
3/9/2015,,3.25,1.15,,-11.05,0,,-27.7,0
3/10/2015,,2,0,,-9.8,1.7,,-21.6,0
3/11/2015,,2.15,1,,-8,1.55,,-23.6,0
3/12/2015,,-0.15,1.1,,-3.55,0,,-25.2,0
3/13/2015,,-0.25,0,,-5.55,0.25,,-26.6,0
3/14/2015,,0,0,,-4.3,4.4,,-23.4,0
3/15/2015,,-0.45,0,,-3,1.65,,-20.4,0
3/16/2015,,0.7,0,,-12.25,0.5,,-20.1,0
3/17/2015,,3.2,0,,-3.5,3.3,,-14.6,0
3/18/2015,,2.55,0,,-6.35,3.75,,-17,0
3/19/2015,,1.9,0,,-16.3,0.25,,-7.7,0
3/20/2015,,1.85,0.3,,-11.95,3.5,,-13.6,0
3/21/2015,,-3.85,2.25,,-1.95,1.45,,-14.8,0
3/22/2015,,-6.85,1.8,,-8.5,0,,-17.6,0
3/23/2015,,-9.05,3.1,,-9.65,5.25,,-14.4,0
3/24/2015,,-2.25,6.8,,-20.5,1,,-11.1,0
3/25/2015,,-4.9,1.9,,-21.15,0,,-1.1,0
3/26/2015,,-7.85,0.1,,-10.1,1.55,,-3.7,0
3/27/2015,,-7.1,0,,-14.25,0.8,,-19.8,0
3/28/2015,,-1.65,0,,-19.65,0.65,,-22.1,0.3
3/29/2015,,1.45,0.2,,-6.9,0,,-23.9,0.3
3/30/2015,,0,1.25,,-1.65,0,,-22.5,0
3/31/2015,,1.2,0,,-0.55,0,,-17.3,0
4/1/2015,,0.45,1.05,,0.3,0,,-11,1.1
4/2/2015,,1.15,1.45,,0,0,,-17.7,0
4/3/2015,,2.65,0.4,,-2.45,0,,-23.9,0
4/4/2015,,3.3,0,,-1.95,0,,-23.7,0
4/5/2015,,2.6,0,,0.15,0,,-23.8,0
4/6/2015,,0.15,0,,1.05,0,,-16.5,0.2
4/7/2015,,2.2,0,,0.35,0,,-15.2,0.3
4/8/2015,,2.25,2.75,,1.65,0,,-20.3,0
4/9/2015,,1.6,3.3,,0.75,0,,-20.3,0
4/10/2015,,1.85,2.55,,1.2,1.75,,-20.3,0
4/11/2015,,1.75,3.15,,2.35,1.8,,-20,0
4/12/2015,,2.25,0,,2.15,0,,-17.5,0
4/13/2015,,4.55,1.3,,0.75,0,,-14.3,0
4/14/2015,,4.2,0.85,,-0.65,0.4,,-14,0
4/15/2015,,4.05,1.65,,-1.25,6.6,,-13.9,0
4/16/2015,,2.1,2.65,,-5.1,2.3,,-12.7,0
4/17/2015,,1.5,0.45,,-9.3,0,,-13.2,0
4/18/2015,,-1.8,0.8,,0.4,5.15,,-5.4,1.8
4/19/2015,,-2.5,0,,2.35,3.2,,-5.2,0.3
4/20/2015,,0.55,0,,1.15,0.3,,-8.9,0
4/21/2015,,1.65,0.1,,-0.3,1.2,,-2.4,0
4/22/2015,,2,0.7,,3.5,1.7,,-2.6,0
4/23/2015,,3.1,4.05,,2.2,0.6,,-5.4,0
4/24/2015,,1.95,1.5,,-0.25,0.4,,-8.5,0
4/25/2015,,-0.15,1.45,,0.85,1,,-10,0
4/26/2015,,1.15,0,,2.2,3.2,,-8.6,0
4/27/2015,,2.85,0,,-2.3,1,,-6.1,0
4/28/2015,,6.3,7.05,,-5,0.75,,-3.1,0
4/29/2015,,4.7,3.75,,-2.9,2.25,,0.5,0
4/30/2015,,4.65,1.45,,-0.8,4.85,,2.4,0
5/1/2015,,3.9,0,,-3.1,0.35,,3.8,0
5/2/2015,,6.9,2.1,,-1.25,0.9,,-1.4,0
5/3/2015,,9.3,4.35,,-0.65,0,,-3.1,0
5/4/2015,,5.45,0.25,,4.35,0,,-0.6,0
5/5/2015,,4.15,0,,6.35,0,,0.8,0
5/6/2015,,7.25,0,,5.7,0,,2.9,0
5/7/2015,,11.35,0,,4.3,0,,5.8,0
5/8/2015,,12.85,0,,2.35,0.15,,4.8,0
5/9/2015,,12.1,0,,2.2,3.2,,-8,0
5/10/2015,,9.95,0,,4.25,0.6,,-8.2,0
5/11/2015,,12.2,0,,2.75,0,,1.9,0
5/12/2015,,12.5,0,,5.9,0,,6.9,0
5/13/2015,,14.05,1.35,,7.05,0,,4.7,0.6
5/14/2015,,13.1,1.2,,5.9,1.05,,-2.1,1.4
5/15/2015,,11.7,0,,10.75,0,,1,0
5/16/2015,,11.8,4.2,,12.35,0,,3.7,0
5/17/2015,,9.8,3.6,,16,0,,5.6,0
5/18/2015,,10.4,11.95,,14.9,0,,9.1,0
5/19/2015,,14.1,0.2,,11.85,0,,9.9,0
5/20/2015,,13.75,1.2,,7.65,6.5,,9.5,0
5/21/2015,,15.25,0.35,,5.45,0,,5.3,0
5/22/2015,,14.5,3.3,,5.8,4.85,,0.9,0
5/23/2015,,13.65,0,,7.8,0,,-3.1,0
5/24/2015,,12.7,0.3,,7.25,0,,1.4,0
5/25/2015,,11.05,0.3,,7.2,0,,3.5,0
5/26/2015,,14.55,0,,11.65,0,,8.2,0
5/27/2015,,16.4,2.1,,10.7,4.35,,11.9,0
5/28/2015,,17.55,8.4,,8.3,0.5,,11.9,0
5/29/2015,,14.3,0.3,,6.45,0,,11.1,0
5/30/2015,,16.45,3.5,,10.15,0,,11.1,0
5/31/2015,,17.1,3.25,,13.35,0,,13.6,0.8
6/1/2015,,15.3,1,,15.85,0.45,,15.5,0
6/2/2015,,15.3,0,,14.95,0.55,,14.9,0
6/3/2015,,18.6,0.4,,11.55,0,,14.9,0
6/4/2015,,14.25,4.3,,15.9,0,,13.9,0.1
6/5/2015,,10.75,1.1,,23.1,0,,11.1,0
6/6/2015,,11.55,0.15,,22.25,5,,14.1,0.6
6/7/2015,,13.75,1.4,,17.45,6.7,,16.3,0.7
6/8/2015,,10.7,1.45,,20.2,0,,18,0
6/9/2015,,9.35,0.25,,21,0.75,,13,7.3
6/10/2015,,11.45,0,,15.35,8.25,,9.1,0
6/11/2015,,11.3,5.95,,11.3,0.65,,12.8,0
6/12/2015,,10.75,0,,13,3.95,,15.5,0
6/13/2015,,13.55,1.05,,15.65,0.35,,13.2,0
6/14/2015,,14.75,5.85,,16.75,0.35,,8.8,0.9
6/15/2015,,14.5,2.7,,14.35,29.5,,4.1,0
6/16/2015,,12.7,0.45,,13.8,2.45,,6.6,0
6/17/2015,,10.25,1,,17.9,4.85,,10,0
6/18/2015,,10.75,0.5,,19.4,2.1,,14.2,0
6/19/2015,,14.05,0,,18.05,0.2,,17,8.9
6/20/2015,,15.95,0.6,,14.5,0,,12.6,0
6/21/2015,,16.3,5.65,,15.1,0,,13.9,0.3
6/22/2015,,15.85,8.25,,15.65,1.8,,16.2,0
6/23/2015,,15.85,0.2,,11.45,0.5,,12.4,0
6/24/2015,,18.85,0.85,,13.65,2.6,,16,0
6/25/2015,,19.3,0.2,,11.95,0,,16.1,2.3
6/26/2015,,16.7,0,,14.8,0,,15,3.9
6/27/2015,,14.9,12.35,,20,0,,16.2,2.1
6/28/2015,,14.1,7.95,,22.5,0.45,,11.4,0
6/29/2015,,17.15,0.05,,24.55,6.05,,13.4,0.5
6/30/2015,,18.85,0,,13.9,3.9,,17.1,0.4
7/1/2015,,17.65,0,,14.9,0.3,,19.1,0
7/2/2015,,12.85,0,,14.5,1.1,,17.3,0.5
7/3/2015,,12.8,2.95,,12.3,13.45,,15.8,0
7/4/2015,,13.4,5.9,,13.75,8.7,,12.9,0.6
7/5/2015,,10.45,1.3,,8.2,0,,14.7,0
7/6/2015,,8.8,0.95,,11.55,0,,16.6,5.6
7/7/2015,,11.4,0,,13.15,0.15,,16.5,0
7/8/2015,,14.25,0.95,,13.05,3.4,,18,0.6
7/9/2015,,13.8,6.05,,11.35,4.15,,20.7,1.2
7/10/2015,,15.55,5.05,,12.7,0.6,,23.6,0
7/11/2015,,12.95,0.7,,13.95,0.15,,22.2,0
7/12/2015,,9.8,0.6,,15.75,0.15,,24,0
7/13/2015,,10.5,0,,16.5,5.1,,24.4,0.4
7/14/2015,,11,1.2,,18.65,3.1,,21.7,0.8
7/15/2015,,11.35,0.15,,16.85,3.35,,15.6,12.9
7/16/2015,,11.3,1.7,,16.8,0.15,,15.7,0.1
7/17/2015,,13.65,0,,16.8,6.6,,18.1,3.6
7/18/2015,,14.85,0.15,,15.95,18.65,,19.9,0.4
7/19/2015,,15.3,1.85,,18.9,0.95,,16.7,7.8
7/20/2015,,15.1,4.15,,15.3,9.85,,15.9,3.3
7/21/2015,,14.35,0.35,,14.75,4.9,,14.4,0
7/22/2015,,13.95,0,,20.15,0,,15.8,1
7/23/2015,,15.75,0,,18.45,0,,15.4,1.2
7/24/2015,,15.25,18.45,,18.4,3.2,,15,1
7/25/2015,,14.9,2.5,,18.55,1.25,,14.7,0
7/26/2015,,15.45,0,,17.05,0,,14.6,0.7
7/27/2015,,16.65,0,,18.5,0,,11.9,0.2
7/28/2015,,19.85,1.2,,20.75,0,,11.6,0
7/29/2015,,20.15,31.9,,17.7,1.05,,10,1.9
7/30/2015,,16.8,20.05,,15.6,24.7,,10.9,0.8
7/31/2015,,15.5,5.7,,17.25,0.6,,9.1,1.1
8/1/2015,,14.7,2.25,,19,0,,8.3,0
8/2/2015,,14.3,4.15,,20.95,0,,10.6,0.1
8/3/2015,,13.95,22.5,,20.2,1.3,,13.1,0
8/4/2015,,14.95,0.65,,17.8,0.15,,15,0
8/5/2015,,14.7,0,,13.25,1.2,,13.5,0
8/6/2015,,15.15,0,,11.15,0.65,,17.5,0
8/7/2015,,15.4,3,,11.3,0.3,,19.3,0
8/8/2015,,18.5,0,,13.55,0,,19.5,0
8/9/2015,,18.4,17.9,,13.05,0.2,,19.4,0.7
8/10/2015,,15.75,0.35,,13.2,0,,18,0.3
8/11/2015,,14.05,0,,13.35,0,,13.9,3.7
8/12/2015,,14,0,,14.05,0,,12.9,0
8/13/2015,,16.55,13.35,,13.65,0.55,,13.3,0
8/14/2015,,13.1,0.95,,11.35,0,,11.9,0
8/15/2015,,10.75,4.3,,10.15,0,,10.9,1.9
8/16/2015,,10.95,2.7,,11.4,5.3,,12.7,0
8/17/2015,,10,0,,11.75,8.6,,10.4,0.7
8/18/2015,,10.75,0,,9.8,0,,14.6,4.2
8/19/2015,,11,0,,10.9,0,,12.9,3
8/20/2015,,13.45,0,,10.05,9.1,,9.3,7.2
8/21/2015,,15.8,0,,9.05,1.4,,9.9,0
8/22/2015,,16.4,0,,7.35,3.95,,8.9,0
8/23/2015,,11.25,0.8,,8.25,4.75,,8.3,7.2
8/24/2015,,15.05,0,,6.9,11.6,,9.7,2.2
8/25/2015,,15.05,0.95,,8.2,4.9,,13.9,0
8/26/2015,,13.3,2.3,,7.9,0,,9.5,1.3
8/27/2015,,13.75,0,,7.65,2.6,,9.1,12
8/28/2015,,13.1,1.95,,8.5,0.85,,9.3,0
8/29/2015,,12.65,8.3,,9.7,0,,11.7,0
8/30/2015,,10.65,3.8,,9.15,7.35,,13.8,0
8/31/2015,,9.85,0,,7.05,11.45,,11.6,0
9/1/2015,,9.25,0.7,,12.8,6.85,,7.3,0
9/2/2015,,11.25,1.25,,15.65,0.15,,9.1,0.3
9/3/2015,,9.05,0,,10.4,0,,4,0
9/4/2015,,10.1,0,,7.75,0.55,,6.1,0
9/5/2015,,10.65,0.3,,7.85,0,,4.9,0
9/6/2015,,12.65,1.95,,8.85,0,,4.4,0
9/7/2015,,11.4,2.85,,8.8,0,,5.1,0
9/8/2015,,11.4,8,,9.2,0,,7.2,0
9/9/2015,,9.5,0.45,,12,7.45,,8.6,0
9/10/2015,,11.6,0.45,,12.25,5.8,,7,0
9/11/2015,,11.6,1.25,,7.25,0.95,,10.8,0
9/12/2015,,10.8,0,,4.5,1.2,,6.1,0
9/13/2015,,10.9,0,,3.55,2.75,,7.6,0
9/14/2015,,11.3,0,,2.05,2.1,,7.7,1
9/15/2015,,11.65,1.15,,3.8,3,,2.3,0
9/16/2015,,10.15,0,,3.85,0,,1.6,0
9/17/2015,,11.55,4.15,,2.25,0,,-0.4,0
9/18/2015,,13.15,0,,3.45,0,,6,0.5
9/19/2015,,14.65,11.7,,4.45,2.15,,1,0
9/20/2015,,13.3,1.25,,3.85,13.25,,2.3,0
9/21/2015,,10.2,0.45,,4,1.45,,-1.2,1.4
9/22/2015,,12.6,0.2,,1.5,5.4,,1.5,13.9
9/23/2015,,11.4,0,,3.35,0.6,,-1,3.5
9/24/2015,,12.65,0,,2.95,0,,-4.1,0.2
9/25/2015,,14.2,0.15,,1.6,0,,-6.4,0
9/26/2015,,12.65,6.25,,0.7,0,,-1,0
9/27/2015,,11.2,2.45,,2.65,0.35,,-7.6,0
9/28/2015,,9.1,1.05,,6.15,8.7,,-2.1,0
9/29/2015,,7.75,0.15,,-0.95,0.5,,3.9,0
9/30/2015,,6.45,0.35,,-1.5,0,,2.5,0
10/1/2015,,7.8,1,,-2.15,0.15,,-2.4,0.4
10/2/2015,,6.9,6.95,,-3.3,0.3,,-8.9,0
10/3/2015,,6.45,15.7,,-1.25,2.4,,-6.2,0.2
10/4/2015,,4.7,0.75,,-0.8,6.25,,-6.4,0.3
10/5/2015,,6.3,3.05,,-3.4,1.95,,-5.8,0.2
10/6/2015,,1.7,0.4,,-4.3,1.7,,-5.7,0
10/7/2015,,1.2,0.25,,-0.35,3.85,,-8,0
10/8/2015,,1.1,2.2,,-2.75,0.1,,-9.6,0
10/9/2015,,0.1,0.5,,-3.55,1.5,,-4.9,0
10/10/2015,,2.05,0.4,,0.45,6.2,,-6.3,0
10/11/2015,,2.05,1.2,,-1.55,0,,-2.9,0.3
10/12/2015,,4.3,0.2,,-1.1,0.65,,-11.9,0
10/13/2015,,4.75,1,,-2.9,0,,-8.1,0.7
10/14/2015,,5.75,0.25,,-4.4,2.35,,-14.1,0
10/15/2015,,4.85,0,,-7.1,1.15,,-14.2,0
10/16/2015,,6.05,0,,-6,0.8,,-19.6,0
10/17/2015,,6.4,3.25,,-9.7,0.2,,-14.5,2.1
10/18/2015,,5.65,1.8,,-7.05,2.35,,-18.2,0.9
10/19/2015,,1.4,0.45,,-7.95,2.1,,-20.5,0.3
10/20/2015,,1.25,0,,-14.05,0.25,,-11.3,5.3
10/21/2015,,0.25,0,,-19.25,0,,-14.2,2
10/22/2015,,0.95,0.2,,-12.05,0,,-28.4,0
10/23/2015,,2.9,11.3,,-7.8,0.1,,-24.2,0
10/24/2015,,2.55,2.3,,-3.25,1.8,,-26.6,0
10/25/2015,,3.65,0.2,,-0.9,0.45,,-31.1,0
10/26/2015,,2.9,0.3,,-1.5,0,,-22.8,0.5
10/27/2015,,2.8,2.6,,-3.2,0,,-23.1,0.6
10/28/2015,,0.85,0.85,,-0.9,0.25,,-29.1,0
10/29/2015,,-0.75,1.4,,-0.8,3.1,,-28.1,0
10/30/2015,,-0.55,0.2,,-1.65,2.05,,-26.4,0
10/31/2015,,0.05,0.15,,-5.7,4,,-23.1,0.3
11/1/2015,,1.95,3.5,,-12.3,0.75,,-24.2,1.1
11/2/2015,,5.45,0.3,,-11.8,0.5,,-30.8,0.2
11/3/2015,,5.45,0.55,,-13.9,0.15,,-32,0.5
11/4/2015,,2.85,2.2,,-10.7,1.3,,-34,0.8
11/5/2015,,3.75,0.65,,-2.45,2.3,,-35.5,0.2
11/6/2015,,0.3,0.25,,-1.9,4.95,,-32.8,0.5
11/7/2015,,-0.85,8.6,,-1.75,3.95,,-39.5,0
11/8/2015,,-0.7,6.05,,-1.85,7.05,,-41.3,0
11/9/2015,,-3.25,1.35,,-6.5,3,,-40.7,0
11/10/2015,,-4.2,4,,-14.75,0.3,,-27.3,0.2
11/11/2015,,-5.4,1.25,,-20.8,0.3,,-21.6,0
11/12/2015,,-9.1,0.55,,-21.9,0,,-17.8,0
11/13/2015,,-13.8,0,,-23.4,0.2,,-17.4,2.3
11/14/2015,,-16.15,0,,-23.45,0,,-29.6,0.7
11/15/2015,,-13.35,0,,-21.6,0.5,,-34.9,0.2
11/16/2015,,-6.2,0.3,,-19.15,0,,-35.7,0
11/17/2015,,-6.2,1.1,,-15.2,0.55,,-31.4,0
11/18/2015,,-2.8,2.15,,-18.75,0.1,,-27.1,0
11/19/2015,,-1.05,10.8,,-22.65,0,,-26.5,0.2
11/20/2015,,-1.05,1.1,,-25.95,0.1,,-29.2,0
11/21/2015,,-1.85,3.9,,-26.8,0,,-35.1,0
11/22/2015,,-2.6,3.95,,-27.35,0,,-31.8,0.3
11/23/2015,,-2,1.6,,-22.55,0,,-26.3,0
11/24/2015,,-3.05,1.5,,-16.1,7.5,,-28.1,0
11/25/2015,,-3.4,0,,-15.05,0.85,,-38.5,0
11/26/2015,,-0.8,0,,-6.85,3.1,,-36.8,0
11/27/2015,,-1.4,1.2,,-8.7,2.75,,-40.1,0
11/28/2015,,3.3,2.4,,-8.45,1.55,,-40.7,0
11/29/2015,,1,0.25,,-7.95,4.6,,-41.3,0
11/30/2015,,-2,2.2,,-6.7,1,,-41.2,0
12/1/2015,,-2.75,3.35,,-5.05,0,,-44.3,0
12/2/2015,,-1.2,5.65,,-3.65,0.25,,-42,0
12/3/2015,,-1.2,0.45,,-6.55,0,,-40.6,0
12/4/2015,,-0.55,3.2,,-7.85,4.55,,-37.8,0.7
12/5/2015,,0,5.9,,-9.75,1.3,,-44.1,0
12/6/2015,,0.7,5.85,,-10.55,1.85,,-42.9,0
12/7/2015,,1.7,6.3,,-10.5,1.2,,-42.6,0.4
12/8/2015,,-0.15,0,,-3.95,1.7,,-47.9,0
12/9/2015,,-1.8,2.95,,-4.9,3.85,,-49,0
12/10/2015,,2.35,2.45,,-9.85,2.65,,-49,0
12/11/2015,,1.85,10.35,,-13.55,1.2,,-49,0
12/12/2015,,-1.6,1.95,,-13.35,3.6,,-40.9,0.8
12/13/2015,,-1.5,0.55,,-23.35,0.65,,-34.8,1.3
12/14/2015,,-4.25,0.9,,-10.7,6.1,,-32.5,0.6
12/15/2015,,-5.4,0.2,,-11.8,2.85,,-42.4,0
12/16/2015,,-6.95,2.05,,-19.3,0,,-48,0
12/17/2015,,-10,0.85,,-20.6,0.55,,-45.6,0
12/18/2015,,-13.65,0.2,,-22.5,0.65,,-47.8,0
12/19/2015,,-9.55,7.85,,-30.6,0.65,,-51.6,0
12/20/2015,,-6.65,0.8,,-31.6,0.5,,-53.8,0
12/21/2015,,1.5,9,,-33,0,,-54.2,0
12/22/2015,,2.6,2.85,,-34,0,,-52.3,0
12/23/2015,,0.7,2.7,,-25.15,0.1,,-52,0
12/24/2015,,-3.6,2.85,,-20.45,0.7,,-52.3,0
12/25/2015,,-5.3,0.3,,-24.3,0.5,,-49.2,0
12/26/2015,,0.3,3.8,,-32.8,0,,-48.9,0
12/27/2015,,-3.15,4.5,,-28.25,0.15,,-47.8,0
12/28/2015,,-8.95,0.1,,-23.7,1.2,,-43.9,0
12/29/2015,,-7.95,0.55,,-26.85,0.15,,-44.7,0
12/30/2015,,-6.8,0.25,,-24.2,0.9,,-45.5,0
12/31/2015,,-9.45,0.15,,-25,0.55,,-45.7,0
1/1/2016,,-18.8,0,,-22.65,2.15,,-45.8,0
1/2/2016,,-17.6,0,,-30.25,0,,-40.8,0.8
1/3/2016,,-14.55,0.7,,-24.75,0,,-29.7,1.3
1/4/2016,,-19,0.25,,-19.4,0.45,,-35.8,0
1/5/2016,,-20.75,0.5,,-22,0.1,,-31.2,2
1/6/2016,,-17.85,1.35,,-31.45,0,,-28.4,1.7
1/7/2016,,-16.4,2.65,,-26.85,0,,-39.2,0
1/8/2016,,-25.55,0.15,,-26.3,0.4,,-40.1,0.6
1/9/2016,,-26.1,0.1,,-27.8,0.45,,-31,1.2
1/10/2016,,-25.1,0.2,,-16.4,3.65,,-24.4,0.8
1/11/2016,,-22.8,0.5,,-12.9,0.6,,-35,0.7
1/12/2016,,-22.35,0.1,,-11.1,0,,-30.2,0.6
1/13/2016,,-15.9,5.45,,-9.35,0.25,,-28.1,0.2
1/14/2016,,-13.2,1.8,,-11.25,0.35,,-40.4,0
1/15/2016,,-10.95,3.95,,-18.5,0.1,,-42.6,0
1/16/2016,,-21.45,0.4,,-26.3,0.1,,-34.9,0
1/17/2016,,-16.9,0.35,,-30.35,0,,-35.7,0.3
1/18/2016,,-15.6,1.1,,-31.75,0,,-47,0
1/19/2016,,-17.65,0.3,,-32.85,0,,-40.9,0
1/20/2016,,-16.25,0.2,,-20.2,0.1,,-40.3,0.3
1/21/2016,,-17.15,0.2,,-15.1,0,,-40.7,0
1/22/2016,,-20.1,0.15,,-15.3,0.1,,-45.5,0
1/23/2016,,-18.8,0.65,,-16.5,0.65,,-36.7,0.4
1/24/2016,,-14.55,1.75,,-20.15,0,,-34.6,1.5
1/25/2016,,-16.2,1.55,,-22.1,0,,-43.3,0.2
1/26/2016,,-16.4,0.75,,-19.1,0,,-48.9,0
1/27/2016,,-9,6.25,,-17.3,0,,-50.9,0
1/28/2016,,-5.65,3.35,,-17.45,0,,-52.1,0
1/29/2016,,-2.9,6.65,,-20.75,0,,-48.3,0.2
1/30/2016,,-2.45,3.85,,-23.8,0,,-40.3,0.4
1/31/2016,,1,3.3,,-18.5,0,,-34.9,0.5
2/1/2016,,-0.75,1.9,,-17.9,0,,-36.2,0.6
2/2/2016,,-3.55,0.2,,-12.45,0.2,,-44,0.2
2/3/2016,,-1.1,2.2,,-5.35,1.7,,-50.5,0
2/4/2016,,-3.65,0.75,,-6.2,1.3,,-51.6,0
2/5/2016,,-5.5,0.55,,-9.25,1.4,,-51.4,0
2/6/2016,,-7.7,1.1,,-9.7,1.2,,-51,0
2/7/2016,,-9,2.7,,-10.75,1.05,,-47.8,0.2
2/8/2016,,-0.8,0.65,,-13.55,0.35,,-40.1,0.5
2/9/2016,,0.65,0.7,,-21.45,0.3,,-36.8,0.3
2/10/2016,,1.4,0.25,,-24.8,0,,-43.6,0
2/11/2016,,1.3,0.35,,-17.55,0.25,,-46.6,0
2/12/2016,,-1.05,0,,-11.4,0.45,,-49.1,0
2/13/2016,,-1.35,1.15,,-7.15,0,,-49.5,0
2/14/2016,,-0.2,0,,-6.1,0,,-49,0
2/15/2016,,-3.15,1.5,,-7.05,0.95,,-50.2,0
2/16/2016,,-1.55,2,,-9.85,0.55,,-48.2,0
2/17/2016,,-4.8,0.95,,-12.85,0.35,,-43.3,0.6
2/18/2016,,-7.7,0,,-11,4.65,,-41.6,0.6
2/19/2016,,-5.35,0,,-7.75,3.1,,-32.4,4.7
2/20/2016,,-3.5,0.35,,-20.25,0,,-34,0
2/21/2016,,-4.15,0,,-15.9,0.25,,-36.5,0
2/22/2016,,-3.4,0.4,,-6.8,0.2,,-39.4,0
2/23/2016,,-4.6,2.5,,-8.65,0,,-37.1,0.2
2/24/2016,,-3.7,0.3,,-6.2,3.85,,-40,0
2/25/2016,,-1.3,0.1,,-4.95,0.35,,-43,0
2/26/2016,,-1.35,0.1,,-6.5,0.25,,-43.3,0
2/27/2016,,-2.25,0.75,,1.1,2.5,,-42.7,0
2/28/2016,,-5.5,0.75,,-2.45,1.15,,-43.1,0
2/29/2016,,-4.6,1.65,,-3.6,1.85,,-42.9,0
3/1/2016,,-9.2,0.1,,-8.2,0.6,,-43.1,0
3/2/2016,,-7.95,0,,-13.8,1.35,,-44.2,0
3/3/2016,,-6.7,0.3,,-20.65,0.1,,-43.5,0
3/4/2016,,-4.8,0,,-24.25,0,,-41.2,0
3/5/2016,,-2.35,0,,-24.2,0,,-37.6,0
3/6/2016,,-2.95,0.3,,-20.6,0,,-36.5,0
3/7/2016,,-1.35,1.15,,-18.3,0,,-35.3,0
3/8/2016,,1.35,0.4,,-11.95,0,,-35.2,0
3/9/2016,,2.15,0,,-8.25,0.5,,-27.2,0
3/10/2016,,2.15,0.75,,-6.55,1.35,,-33.3,0
3/11/2016,,0.1,0,,-3.6,1.7,,-33,0
3/12/2016,,-1.7,0,,-1.25,2.3,,-34.4,0
3/13/2016,,-2.9,0.1,,-14.4,0,,-31.1,0
3/14/2016,,-4,0.2,,-24.75,0,,-34.7,0
3/15/2016,,-2.35,0.15,,-14.35,4.4,,-34,0
3/16/2016,,1.5,0.2,,-8.15,4,,-33.7,0
3/17/2016,,-1.45,0.9,,-9.4,1.2,,-30.2,0
3/18/2016,,-5.9,1.05,,-8.05,1.65,,-29.2,0
3/19/2016,,-7.5,0.3,,-5.45,1.5,,-28.2,0
3/20/2016,,-6.55,3.2,,-0.25,3.2,,-26.4,0
3/21/2016,,-9.55,0.3,,-4.7,3.15,,-24.5,0
3/22/2016,,-10.05,1.3,,-3.6,3.75,,-23.5,0
3/23/2016,,-7.25,0.35,,-6.55,1.05,,-10.2,0
3/24/2016,,-5.45,0,,-7.2,0,,-5.1,0
3/25/2016,,-3.05,0,,-4.45,0.6,,-12.1,0
3/26/2016,,-0.6,0,,-3.8,0.1,,-8.6,0
3/27/2016,,1.1,0.05,,-3.8,0.85,,-19,0
3/28/2016,,4.2,0,,-5.95,0,,-10.2,0.9
3/29/2016,,3.5,0,,-10.35,0.55,,-21,0
3/30/2016,,3.35,0,,0.35,0.3,,-20.8,0
3/31/2016,,4.3,0.3,,-0.2,0,,-17.9,0
4/1/2016,,4.2,0.7,,2.05,0,,-10.6,0.8
4/2/2016,,3.55,0.45,,0.65,0,,-10.6,0.5
4/3/2016,,1.95,0,,0.05,0,,-18.5,0
4/4/2016,,0.45,0.6,,0,0,,-19.3,0
4/5/2016,,-0.8,1.8,,-7.85,0,,-20.6,0
4/6/2016,,0.9,0,,-6.7,0,,-19.6,0
4/7/2016,,2.7,0.15,,-1.7,0.15,,-18.1,0
4/8/2016,,4.9,0,,1,0.55,,-14.3,0
4/9/2016,,4.2,2.3,,0.15,0.35,,-13.8,0
4/10/2016,,4.4,0,,1.95,0.35,,-12.3,0
4/11/2016,,2.05,0,,0.55,6.55,,-12.4,0
4/12/2016,,1.55,0,,-7.9,0.5,,-10.4,0
4/13/2016,,4.35,0,,-5.6,0,,-6.2,0
4/14/2016,,1.4,1.15,,-2.45,0,,-7.8,0
4/15/2016,,1.6,2.35,,-0.4,1.05,,-8.3,0
4/16/2016,,0.9,3.15,,-3.1,2.7,,-8.4,0
4/17/2016,,3.45,0.15,,0.55,4.45,,-9.1,0
4/18/2016,,4.55,4.35,,0.95,6.5,,-9.5,0
4/19/2016,,4.6,2.25,,-2.85,1.2,,-2.5,0
4/20/2016,,5.2,0,,-4.25,0,,-3.8,0
4/21/2016,,3.95,1.5,,1.5,0,,-4.3,0
4/22/2016,,0.8,1.9,,4.05,0.7,,-6.4,0
4/23/2016,,1,1.5,,6.5,0,,-4.6,0
4/24/2016,,1.6,0,,8,0,,-4.3,0
4/25/2016,2320,4.3,2.6,,7.45,0,,-1.9,0
4/26/2016,2300,12.1,0,,5.7,0,,3.1,0.5
4/27/2016,2290,14.05,0,,3.75,0,,1.4,0.4
